TIMESTAMP,OPEN,LOW,HIGH,CLOSE,VOLUME,TIMESTAMP_CLOSE,VOLUME_QUOTE,TRADES,TAKER_BASE,TAKER_QUOTE
1639699200000,47629.1,47988.27,45373.11,46125.33,326458.14,1639785599999,15254949355.94,3900693.0,159111.36,7437957215.86
1639785600000,46125.33,47336.99,45438.43,46815.99,191006.42,1639871999999,8888783519.26,2717062.0,95918.1,4464301287.66
1639872000000,46815.99,48461.17,46399.37,46668.63,241698.54,1639958399999,11424734107.72,2869025.0,120156.15,5681140108.44
1639958400000,46668.65,47533.42,45530.67,46898.14,273804.26,1640044799999,12694248816.63,3385680.0,136115.39,6311962625.51
1640044800000,46896.82,49298.78,46650.0,48875.15,260008.36,1640131199999,12591846630.48,3368367.0,132298.47,6407147392.72
1640131200000,48875.88,49599.0,48420.02,48569.69,208463.69,1640217599999,10204294033.11,2632960.0,103012.09,5043152336.27
1640217600000,48569.69,51377.74,48020.0,50817.92,255885.48,1640303999999,12639718706.13,2830824.0,128696.32,6356989973.33
1640304000000,50817.94,51805.0,50379.25,50808.55,220208.72,1640390399999,11239397651.06,2359503.0,109811.66,5605710625.65
1640390400000,50809.37,51190.0,50105.0,50403.64,147662.44,1640476799999,7493948259.92,1640853.0,72934.6,3702189299.1
1640476800000,50403.64,51300.0,49350.0,50765.73,184800.62,1640563199999,9267956168.28,1947977.0,89518.39,4490933872.74
1640563200000,50765.73,52134.0,50450.0,50707.72,216225.26,1640649599999,11061080417.43,2265011.0,106262.0,5437046524.75
1640649600000,50707.72,50713.56,47290.0,47522.03,336083.34,1640735999999,16407080716.16,3423898.0,160404.2,7831850133.89
1640736000000,47522.02,48125.97,46000.0,46436.54,274795.38,1640822399999,13014511681.31,2740566.0,134721.81,6382437890.11
1640822400000,46436.53,47911.68,45880.0,47095.02,229931.29,1640908799999,10818483277.72,2203374.0,115635.44,5441754134.38
1640908800000,47095.02,48575.0,45650.0,46210.56,287186.0,1640995199999,13567843473.42,2742753.0,143410.36,6776924725.34
1640995200000,46210.57,47943.77,46210.55,47704.35,179433.58,1641081599999,8461832661.66,1823098.0,89986.22,4244107640.96
1641081600000,47704.35,48000.0,46605.68,47280.0,184795.09,1641167999999,8730148323.61,1845244.0,91981.31,4345497571.92
1641168000000,47280.01,47575.22,45665.4,46445.81,244781.79,1641254399999,11434725784.02,2367718.0,119053.26,5562586943.21
1641254400000,46445.8,47524.36,45445.57,45833.42,292149.75,1641340799999,13573606756.17,2763606.0,143286.21,6658055531.96
1641340800000,45833.41,47075.29,42270.0,43421.69,485477.57,1641427199999,21959888820.9,4438181.0,232575.54,10530136221.53
1641427200000,43421.7,43766.0,42385.83,43080.01,299509.85,1641513599999,12890924257.88,2967072.0,148906.16,6409866996.19
1641513600000,43080.01,43135.0,40456.56,41553.86,473214.85,1641599999999,19783906992.6,4387523.0,233270.71,9755157295.14
1641600000000,41553.87,42335.0,40500.0,41688.05,283737.22,1641686399999,11779922567.4,2952768.0,143063.59,5941237582.44
1641686400000,41688.05,42773.85,41170.0,41851.22,223134.95,1641772799999,9347759287.49,2349047.0,112664.92,4720862307.0
1641772800000,41851.22,42219.84,39610.0,41801.55,453644.12,1641859199999,18676770270.34,4253158.0,225243.62,9278756804.74
1641859200000,41801.55,43118.0,41255.0,42700.68,323760.69,1641945599999,13657150777.6,3210875.0,163255.4,6888351821.68
1641945600000,42700.69,44300.0,42415.0,43880.72,281339.29,1642031999999,12189347664.02,2653237.0,144555.45,6265026420.65
1642032000000,43880.72,44396.68,42301.16,42534.32,289289.18,1642118399999,12536916955.57,2842230.0,139605.73,6051428420.24
1642118400000,42538.72,43450.0,41666.0,43042.4,272517.08,1642204799999,11620761638.68,2711286.0,136435.12,5819888447.95
1642204800000,43042.4,43800.0,42530.64,43070.51,184649.16,1642291199999,7962625061.63,2162077.0,93161.36,4018431693.83
1642291200000,43070.51,43464.71,42531.69,43060.66,177450.48,1642377599999,7638792723.44,2004334.0,88227.3,3798720150.48
1642377600000,43060.66,43159.32,41523.68,42176.34,232748.34,1642463999999,9870740739.62,2576335.0,113249.87,4804102715.23
1642464000000,42176.34,42680.0,41260.0,42337.58,267472.47,1642550399999,11189671439.35,2605464.0,134653.5,5634574099.95
1642550400000,42337.58,42545.0,41115.64,41657.89,333952.09,1642636799999,13989826398.11,3093452.0,166540.11,6977645792.4
1642636800000,41656.9,43495.0,40550.0,40661.69,399818.05,1642723199999,16867468374.31,3649340.0,198970.28,8399082947.7
1642723200000,40662.06,41095.76,35380.92,36425.98,790320.91,1642809599999,30302616543.91,7112977.0,376964.65,14456023178.52
1642809600000,36426.46,36817.74,33950.0,35043.73,676272.9,1642895999999,23906967843.03,6139534.0,335231.73,11853619488.38
1642896000000,35043.73,36496.92,34588.8,36230.01,369372.9,1642982399999,13097400243.76,3421563.0,191345.79,6787213744.83
1642982400000,36230.0,37528.0,32853.83,36648.31,823000.7,1643068799999,28523818659.38,7379240.0,421032.6,14607063858.09
1643068800000,36648.3,37561.03,35693.0,36934.26,409535.52,1643155199999,14967474932.82,4251175.0,209227.78,7648737468.91
1643155200000,36934.26,38886.58,36232.42,36787.43,554457.38,1643241599999,20858872853.19,5467829.0,280710.34,10563037380.74
1643241600000,36787.42,37200.0,35471.53,37131.0,422006.92,1643327999999,15328505621.72,4341962.0,214001.65,7775003101.57
1643328000000,37131.0,38000.0,36149.02,37696.21,367509.14,1643414399999,13594591900.12,3780617.0,186916.62,6916297723.63
1643414400000,37696.22,38750.94,37252.0,38150.01,238657.76,1643500799999,9034176250.23,2643842.0,121845.33,4613941217.07
1643500800000,38150.0,38420.3,37334.83,37870.01,195029.12,1643587199999,7393111440.65,2182990.0,98182.72,3722724839.67
1643587200000,37870.0,38741.73,36620.0,38439.04,318440.39,1643673599999,11976940218.2,3180130.0,165301.21,6220095145.3
1643673600000,38439.04,39260.26,37969.0,38680.51,353354.12,1643759999999,13632595784.3,3602863.0,180866.32,6979819150.13
1643760000000,38680.51,38834.18,36529.81,36892.03,337570.93,1643846399999,12748099870.64,3238066.0,164072.2,6196721695.96
1643846400000,36892.05,37395.0,36204.3,37289.86,318656.23,1643932799999,11697089175.18,3020061.0,162221.17,5956154008.33
1643932800000,37287.33,41741.76,37011.0,41550.0,520105.77,1644019199999,20278655698.32,4876035.0,275803.54,10758798987.91
1644019200000,41550.0,41922.0,40920.0,41374.69,242184.07,1644105599999,10047968021.95,2728847.0,121299.58,5033451774.66
1644105600000,41374.68,42656.8,41100.0,42361.35,215323.95,1644191999999,8973046762.88,2197115.0,113028.37,4712592361.6
1644192000000,42361.34,44541.16,41609.76,43829.99,418053.77,1644278399999,18066735189.21,4078430.0,216232.4,9347732308.55
1644278400000,43829.99,45600.0,42641.0,44021.57,468015.42,1644364799999,20510408716.13,4649391.0,238431.39,10454389415.57
1644364800000,44021.58,44826.0,43089.08,44358.08,300270.06,1644451199999,13182555302.95,3214990.0,150266.94,6598136177.95
1644451200000,44358.09,45847.5,43136.96,43471.29,563922.07,1644537599999,25056911387.52,5369837.0,283192.14,12587357588.63
1644537600000,43471.3,43900.0,41914.23,42366.0,414646.19,1644623999999,17859967569.94,4498402.0,205984.41,8873652827.96
1644624000000,42365.99,42980.0,41540.0,42199.87,256269.32,1644710399999,10831014104.34,2871604.0,128560.04,5435427212.77
1644710400000,42199.88,42755.97,41850.0,42041.13,192068.01,1644796799999,8127109308.94,2148957.0,96534.91,4085624252.37
1644796800000,42041.12,42888.0,41526.0,42525.14,303990.93,1644883199999,12843945742.39,3037236.0,155102.93,6554734287.04
1644883200000,42525.14,44777.0,42406.23,44529.6,276735.42,1644969599999,12150999143.33,2782170.0,141960.77,6232177010.24
1644969600000,44529.7,44536.8,43277.8,43860.7,255790.29,1645055999999,11231548897.35,2543753.0,123063.56,5404504528.22
1645056000000,43860.8,44150.0,40020.1,40491.7,433958.98,1645142399999,18306714686.34,4093325.0,205849.9,8686458829.58
1645142400000,40491.8,40944.1,39422.0,39966.8,377679.78,1645228799999,15188089909.73,3531150.0,189988.37,7642098216.37
1645228800000,39966.8,40438.7,39610.3,40052.6,185624.68,1645315199999,7424908673.13,1963483.0,94227.8,3769729264.41
1645315200000,40052.6,40100.1,37905.0,38368.1,329740.44,1645401599999,12741245042.82,2965260.0,162142.07,6263355154.14
1645401600000,38367.9,39510.0,36762.0,36986.4,646391.81,1645487999999,24685541251.62,5359508.0,323510.03,12357892937.19
1645488000000,36986.4,38450.0,36310.1,38212.0,465313.5,1645574399999,17408326520.91,4341079.0,239400.96,8961110656.7
1645574400000,38212.1,39250.0,36963.2,37227.8,408056.26,1645660799999,15594144071.89,3541556.0,203182.18,7767432889.7
1645660800000,37227.9,40376.1,34303.7,38315.1,919820.91,1645747199999,33179251056.85,8122647.0,476179.43,17190527389.78
1645747200000,38316.2,39750.0,37999.2,39205.4,416316.37,1645833599999,16181393771.16,4273206.0,214578.3,8342805836.54
1645833600000,39205.4,40441.1,38561.7,39099.3,251892.2,1645919999999,9879223598.44,2697306.0,126646.15,4968994506.1
1645920000000,39099.3,39868.6,36934.6,37672.0,423197.25,1646006399999,16317550913.22,4101060.0,208674.5,8051469599.97
1646006400000,37672.1,44341.0,37414.4,43155.0,615391.16,1646092799999,24659800737.31,5894312.0,325067.94,13040469950.08
1646092800000,43155.0,44935.0,42765.4,44394.1,448483.65,1646179199999,19622069856.81,4610393.0,224953.57,9845412243.94
1646179200000,44393.6,45350.0,43321.0,43885.7,407603.72,1646265599999,17988671380.99,4239890.0,201900.49,8912250169.66
1646265600000,43885.8,44080.0,41831.0,42449.5,365565.83,1646351999999,15701873990.91,3803308.0,178271.81,7658691829.64
1646352000000,42449.6,42525.3,38521.0,39127.7,469138.37,1646438399999,19124060705.43,4908804.0,224732.42,9164678047.45
1646438400000,39127.7,39580.0,38547.6,39375.1,198747.89,1646524799999,7774650477.29,2212218.0,99499.61,3893169344.92
1646524800000,39375.0,39690.0,38056.0,38401.1,311705.26,1646611199999,12109833925.17,3162831.0,155049.38,6024750486.36
1646611200000,38401.1,39550.0,37134.0,37963.8,490254.52,1646697599999,18764725860.74,4747049.0,245476.83,9399768499.87
1646697600000,37963.7,39340.5,37853.0,38709.9,421462.37,1646783999999,16295438564.5,4243987.0,211159.83,8166154990.01
1646784000000,38709.9,42647.5,38638.7,41937.5,462059.81,1646870399999,19171096064.12,4564168.0,239808.87,9942980211.15
1646870400000,41939.5,42034.3,38512.0,39407.2,520645.19,1646956799999,20592964929.87,5039014.0,253340.7,10017462324.29
1646956800000,39407.1,40242.0,38200.1,38713.0,467078.89,1647043199999,18251508270.53,4566236.0,232506.83,9089386517.84
1647043200000,38713.1,39578.4,38630.0,38792.6,172494.82,1647129599999,6738409306.12,1916408.0,84494.95,3301617500.44
1647129600000,38792.7,39300.0,37500.0,37743.7,236623.69,1647215999999,9151745126.67,2373595.0,113382.54,4387268932.97
1647216000000,37743.0,39989.0,37522.1,39653.8,360058.36,1647302399999,13971397117.54,3346589.0,186200.4,7227009176.3
1647302400000,39651.6,39901.8,38073.8,39271.0,345019.24,1647388799999,13464944694.45,3198153.0,173958.81,6790794646.39
1647388800000,39270.9,41804.0,38700.0,41105.8,650589.66,1647475199999,26187353348.46,6249052.0,330044.56,13289195220.52
1647475200000,41105.9,41498.4,40442.8,40898.1,243988.79,1647561599999,9978203719.84,2446187.0,119438.82,4885750148.36
1647561600000,40898.0,42322.8,40084.2,41751.5,299134.44,1647647999999,12263436409.42,2791205.0,152862.92,6269914962.13
1647648000000,41751.6,42446.6,41500.0,42188.2,186459.95,1647734399999,7807076596.95,1729803.0,92717.01,3882702294.89
1647734400000,42188.2,42269.3,40900.0,41261.0,235774.13,1647820799999,9789547363.38,2023810.0,115063.66,4777488314.86
1647820800000,41261.0,41544.4,40430.0,40982.0,308396.46,1647907199999,12653661229.59,2575120.0,153571.61,6301813626.98
1647907200000,40982.0,43517.7,40852.0,42349.8,374297.67,1647993599999,15892694388.66,3429191.0,190906.34,8106579947.45
1647993600000,42349.9,43051.0,41731.3,42867.9,282631.74,1648079999999,11938814869.12,2643858.0,140287.08,5927575915.7
1648080000000,42867.8,44200.0,42525.0,43973.4,331440.06,1648166399999,14365660202.82,3127793.0,169016.92,7328650630.23
1648166400000,43973.2,45142.0,43575.1,44290.6,348620.12,1648252799999,15463641455.43,3146493.0,179058.65,7944202064.3
1648252800000,44290.6,44785.0,44041.0,44489.2,140712.59,1648339199999,6243407332.88,1476070.0,70101.6,3110763312.4
1648339200000,44489.3,47047.0,44416.0,46820.8,269280.23,1648425599999,12238392163.9,2526390.0,142291.84,6471034012.54
1648425600000,46820.9,48200.0,46651.2,47121.9,317565.78,1648511999999,15043239939.15,3149233.0,158315.14,7501313546.37
1648512000000,47121.8,48100.0,46911.0,47418.5,259040.84,1648598399999,12315667516.21,2407067.0,128874.34,6128028301.9
1648598400000,47418.5,47688.6,46535.0,47053.2,235009.89,1648684799999,11089386781.05,2279014.0,114751.08,5415931115.12
1648684800000,47053.1,47619.4,45185.0,45506.0,299837.61,1648771199999,13933431988.83,2704524.0,144645.28,6724731548.37
1648771200000,45505.9,46700.0,44206.2,46266.2,360734.55,1648857599999,16398107293.6,3077896.0,176970.21,8048236087.33
1648857600000,46266.2,47236.8,45600.0,45794.6,226413.36,1648943999999,10506397608.91,2087086.0,110594.86,5133171820.24
1648944000000,45792.3,47448.0,45501.0,46392.4,212589.01,1649030399999,9869048181.67,2007773.0,105889.71,4916726417.68
1649030400000,46392.3,46895.5,45094.0,46580.9,272796.54,1649116799999,12550005434.19,2435925.0,134448.29,6187032094.31
1649116800000,46580.9,47188.0,45300.0,45477.4,257524.64,1649203199999,11905271460.91,2349083.0,124189.73,5743113246.44
1649203200000,45477.5,45494.2,43100.0,43159.7,384359.38,1649289599999,17045609346.29,3589835.0,185087.19,8210011668.95
1649289600000,43159.8,43888.0,42685.0,43417.1,229567.98,1649375999999,9962663417.6,2352054.0,114175.0,4955907367.12
1649376000000,43417.1,43968.1,42074.0,42229.2,310095.83,1649462399999,13392061160.35,3039074.0,151870.35,6562148813.84
1649462400000,42229.1,42796.7,42100.3,42727.7,119722.65,1649548799999,5079062857.24,1398153.0,60625.39,2572357922.52
1649548800000,42727.8,43399.4,41838.0,42140.4,181904.47,1649635199999,7757900433.72,1922058.0,90479.72,3860641604.38
1649635200000,42140.3,42399.9,39136.7,39505.6,439530.02,1649721599999,17947558294.57,4212901.0,210958.8,8617467658.25
1649721600000,39505.6,40700.0,39224.0,40060.7,349883.63,1649807999999,13983036683.03,3292065.0,176382.29,7050426723.84
1649808000000,40060.7,41580.0,39569.8,41129.8,324910.93,1649894399999,13171291934.16,3176539.0,164889.32,6686430663.74
1649894400000,41129.8,41474.8,39522.0,39915.9,261966.39,1649980799999,10618983519.56,2615945.0,126691.35,5137338771.66
1649980800000,39915.9,40888.0,39734.2,40529.5,194680.67,1650067199999,7834169294.25,1968852.0,100228.26,4034162822.39
1650067200000,40529.6,40700.0,39944.9,40361.0,127705.06,1650153599999,5151896754.87,1336108.0,62852.12,2535949864.1
1650153600000,40360.9,40574.1,39510.0,39649.1,170331.82,1650239999999,6844928574.6,1664402.0,83177.7,3343878636.46
1650240000000,39649.1,41310.0,38465.7,40785.6,362435.32,1650326399999,14385834912.74,3387459.0,183521.7,7287869045.64
1650326400000,40785.7,41788.0,40543.7,41472.9,214404.27,1650412799999,8812710770.66,2272668.0,109958.38,4520223293.92
1650412800000,41472.9,42166.8,40800.0,41327.7,257382.43,1650499199999,10680662830.57,2731896.0,128505.9,5333510697.05
1650499200000,41326.0,42966.0,39630.0,40449.8,393149.96,1650585599999,16394716249.56,4300495.0,195482.01,8159331733.01
1650585600000,40449.7,40786.1,39133.0,39674.2,314935.75,1650671999999,12603399105.64,3578572.0,153243.95,6133327111.83
1650672000000,39674.3,40000.0,39259.0,39415.1,125046.82,1650758399999,4956239492.11,1602703.0,60384.75,2393782171.44
1650758400000,39413.8,39930.6,38884.1,39433.4,180371.76,1650844799999,7132438711.67,1944480.0,89041.71,3521742624.82
1650844800000,39433.4,40650.0,38111.0,40411.0,448877.89,1650931199999,17582505297.76,4399875.0,225551.74,8839607170.16
1650931200000,40411.0,40800.0,37671.8,38093.7,453132.2,1651017599999,17745663524.03,4384061.0,219430.71,8598209300.37
1651017600000,38093.7,39470.0,37844.5,39209.0,385645.36,1651103999999,14987444127.37,3726498.0,194782.66,7571295409.04
1651104000000,39209.0,40376.6,38861.8,39732.5,413543.41,1651190399999,16383567774.31,3928985.0,212487.79,8420075655.2
1651190400000,39732.5,39924.8,38160.0,38572.2,308116.38,1651276799999,12006054616.68,3106694.0,149995.7,5846323258.33
1651276800000,38572.2,38782.6,37550.0,37614.5,181810.38,1651363199999,6968090176.28,2037497.0,87311.28,3347792961.76
1651363200000,37614.4,38680.6,37350.0,38440.5,236549.46,1651449599999,9004710658.66,2621618.0,119490.58,4550054643.79
1651449600000,38440.2,39222.0,38032.2,38525.6,336845.36,1651535999999,13024319963.61,3521802.0,171326.17,6626641364.79
1651536000000,38525.5,38674.7,37500.1,37712.9,248986.22,1651622399999,9498898382.6,2698667.0,120399.8,4594729066.6
1651622400000,37713.0,40071.7,37655.2,39684.0,424498.82,1651708799999,16546422734.77,4133946.0,218910.75,8534144799.43
1651708800000,39684.1,39845.0,35388.0,36534.7,547209.0,1651795199999,20498697692.95,5070147.0,257378.6,9642295699.54
1651795200000,36533.7,36679.3,35200.0,35995.3,431979.24,1651881599999,15553837185.83,3998315.0,212472.08,7651498444.6
1651881600000,35995.2,36138.0,34700.0,35466.7,200264.83,1651967999999,7130599918.45,2212165.0,96358.5,3432790044.55
1651968000000,35466.7,35504.0,33665.0,34032.0,426872.58,1652054399999,14710577345.51,4516970.0,209322.88,7215539688.27
1652054400000,34032.1,34243.3,30003.6,30056.6,1078779.71,1652140799999,34585085018.41,9184779.0,529648.51,16980832689.97
1652140800000,30056.0,32650.0,29701.4,31002.1,863178.96,1652227199999,27002792322.99,8033585.0,441097.46,13801867509.93
1652227200000,31002.1,32197.6,27651.0,29074.7,1101875.97,1652313599999,33432659604.67,9995578.0,549801.47,16695936719.06
1652313600000,29077.9,30257.0,26631.0,29020.7,964475.59,1652399999999,27412613954.58,9545187.0,486953.99,13851651044.08
1652400000000,29020.8,31072.6,28730.4,29274.3,507620.1,1652486399999,15321440645.12,5507009.0,257439.3,7773218697.7
1652486400000,29274.2,30352.2,28602.3,30079.8,315756.9,1652572799999,9273623685.28,3756979.0,160185.62,4706531893.25
1652572800000,30079.5,31462.0,29448.0,31324.4,336773.14,1652659199999,10189057495.68,3738894.0,174011.08,5267576264.59
1652659200000,31324.3,31327.4,29052.3,29866.7,507243.17,1652745599999,15148324200.35,5014012.0,248355.69,7416907426.83
1652745600000,29866.4,30794.0,29420.0,30437.0,398624.52,1652831999999,12050567026.4,4083135.0,200330.71,6057559839.25
1652832000000,30437.0,30700.0,28629.6,28700.6,426700.46,1652918399999,12571901286.27,4172681.0,209079.88,6161402093.68
1652918400000,28700.6,30550.0,28670.5,30319.9,448856.72,1653004799999,13313042275.77,4384132.0,233083.14,6913941140.2
1653004800000,30319.9,30784.4,28702.0,29188.9,485439.17,1653091199999,14409462581.9,4396626.0,237120.29,7041826708.83
1653091200000,29188.9,29650.0,28927.0,29427.4,202804.09,1653177599999,5951830742.04,2179630.0,102525.2,3009605190.42
1653177600000,29427.4,30500.0,29223.6,30284.0,297116.44,1653263999999,8892178256.39,2699817.0,151877.78,4545607220.24
1653264000000,30284.0,30658.0,28840.7,29097.7,475720.75,1653350399999,14259460842.85,4234598.0,231479.99,6943549143.59
1653350400000,29097.8,29887.3,28637.6,29643.1,382124.45,1653436799999,11175809569.68,3486602.0,191207.3,5594071219.11
1653436800000,29643.0,30246.7,29330.0,29536.7,413459.48,1653523199999,12302779677.74,3644948.0,206173.42,6136151262.29
1653523200000,29536.7,29877.0,27952.1,29194.0,602137.09,1653609599999,17570547237.68,4998028.0,297696.37,8691503875.51
1653609600000,29194.0,29387.0,28259.6,28623.2,506638.88,1653695999999,14627232915.19,4601526.0,251293.45,7257750269.22
1653696000000,28623.3,29265.7,28520.0,29018.8,193644.28,1653782399999,5593154078.35,1892856.0,99244.56,2867055553.49
1653782400000,29018.8,29595.2,28825.0,29452.8,215139.93,1653868799999,6278945105.68,2143741.0,110733.03,3232327319.37
1653868800000,29452.6,32307.6,29301.1,31726.5,502712.18,1653955199999,15459298501.15,4335582.0,264493.67,8133349668.04
1653955200000,31726.5,32427.5,31222.0,31797.8,383688.26,1654041599999,12177347048.91,3584533.0,192655.59,6115572255.93
1654041600000,31797.9,31986.1,29300.0,29796.9,556992.76,1654127999999,17126731271.83,4628699.0,266892.17,8208326299.59
1654128000000,29796.9,30750.0,29566.1,30437.1,370924.69,1654214399999,11143387488.16,3538451.0,190106.53,5712967445.23
1654214400000,30437.1,30693.2,29220.0,29682.8,357110.38,1654300799999,10664927716.3,3436609.0,175177.14,5231800424.62
1654300800000,29682.8,29988.0,29456.0,29848.4,187520.53,1654387199999,5568229841.97,2016136.0,95847.16,2846599938.11
1654387200000,29848.5,30250.0,29524.0,29909.9,205385.83,1654473599999,6129273442.52,2136355.0,104178.6,3109491455.01
1654473600000,29910.0,31780.0,29876.2,31361.2,436522.87,1654559999999,13627289855.03,4199213.0,228713.51,7138430241.74
1654560000000,31361.2,31599.0,29190.0,31118.1,691714.98,1654646399999,20938600076.18,5975164.0,344850.18,10445850232.84
1654646400000,31118.0,31325.0,29825.0,30192.5,455686.64,1654732799999,13872254798.77,4067735.0,227938.7,6940024261.68
1654732800000,30192.6,30691.9,29914.5,30093.3,307312.18,1654819199999,9291136222.0,2788244.0,152020.5,4597088158.95
1654819200000,30093.4,30374.1,28805.0,29077.7,445928.66,1654905599999,13179453292.83,3965215.0,217605.37,6434251048.59
1654905600000,29077.7,29427.9,28080.0,28416.7,391367.81,1654991999999,11234144827.43,3598306.0,190254.01,5462478827.8
1654992000000,28416.6,28530.3,26538.7,26564.7,560834.13,1655078399999,15462378090.8,5008490.0,275522.08,7598747056.09
1655078400000,26564.7,26877.0,21900.0,22471.5,1622521.56,1655164799999,39289035377.14,12474566.0,808922.58,19587101537.37
1655164800000,22471.4,23424.2,20823.0,22122.7,1247609.8,1655251199999,27599590726.81,10260084.0,636517.6,14086090287.98
1655251200000,22122.7,22800.0,20100.2,22567.5,1509301.17,1655337599999,32006546659.58,11845837.0,766093.47,16252404428.74
1655337600000,22567.5,23000.0,20222.0,20387.4,882634.22,1655423999999,18813838459.84,7395505.0,438845.74,9358819428.42
1655424000000,20387.4,21388.0,20228.0,20457.3,776153.26,1655510399999,16088733040.23,6079947.0,390751.82,8102212528.45
1655510400000,20457.3,20768.4,17593.2,18959.7,1268591.39,1655596799999,24038549203.46,9583930.0,627736.52,11892010865.21
1655596800000,18959.7,20821.0,17935.9,20564.2,1089275.67,1655683199999,21080192131.23,8877056.0,567256.46,10983667422.86
1655683200000,20564.3,21099.9,19630.0,20570.1,935816.13,1655769599999,19052030813.46,7771043.0,477009.71,9713039776.68
1655769600000,20570.0,21740.0,20337.8,20713.1,787173.94,1655855999999,16577758368.35,6702766.0,401063.39,8448891011.59
1655856000000,20713.1,20888.0,19745.7,19977.4,812184.19,1655942399999,16485504375.38,6720501.0,405419.65,8231715496.98
1655942400000,19977.5,21250.0,19874.0,21096.6,698753.04,1656028799999,14372398242.68,5727746.0,363287.37,7474903888.03
1656028800000,21096.6,21563.5,20732.5,21231.2,645450.78,1656115199999,13621335706.92,5442506.0,325953.21,6880090140.81
1656115200000,21231.2,21627.6,20894.0,21481.9,434117.45,1656201599999,9228742005.29,3865063.0,221738.79,4715085379.64
1656201600000,21481.9,21888.0,20952.0,21029.1,442787.74,1656287999999,9467563440.89,3675374.0,219846.38,4702514595.57
1656288000000,21029.1,21560.0,20500.0,20730.0,539335.01,1656374399999,11319059806.09,4297480.0,268184.57,5630365765.25
1656374400000,20730.0,21198.0,20188.0,20268.6,582916.11,1656460799999,12074564681.69,4540284.0,289152.79,5992326388.83
1656460800000,20268.7,20430.0,19817.2,20109.9,608905.99,1656547199999,12250941435.5,4327664.0,303678.06,6110582431.77
1656547200000,20109.9,20165.0,18563.0,19923.5,859981.42,1656633599999,16548226768.85,5502182.0,428761.39,8250602211.03
1656633600000,19923.3,20926.4,18948.8,19272.0,915399.36,1656719999999,17973277787.05,6152298.0,457870.75,8992956700.08
1656720000000,19272.0,19456.0,18959.0,19240.9,382851.52,1656806399999,7361597905.72,2976646.0,193273.08,3716917943.27
1656806400000,19241.0,19645.4,18780.1,19305.9,449508.33,1656892799999,8622450486.11,3298282.0,228761.25,4389214837.81
1656892800000,19306.0,20350.0,19046.3,20226.6,633310.19,1656979199999,12445691915.01,4682514.0,329571.74,6479246965.72
1656979200000,20226.3,20749.2,19291.6,20170.0,854238.87,1657065599999,17057063374.95,6376734.0,433546.9,8659958016.15
1657065600000,20170.1,20667.6,19753.0,20554.1,682076.46,1657151999999,13764942073.24,5228369.0,350174.61,7068962780.46
1657152000000,20554.2,21830.0,20244.9,21613.4,699841.62,1657238399999,14673528816.02,5246264.0,365938.18,7675710992.5
1657238400000,21614.5,22579.9,21175.2,21587.9,848144.5,1657324799999,18441993286.36,6407442.0,430769.02,9370219065.81
1657324800000,21587.8,22000.0,21309.6,21580.0,393372.37,1657411199999,8503827622.6,3425448.0,197426.33,4268843706.05
1657411200000,21580.0,21594.2,20600.0,20853.8,468176.54,1657497599999,9870330890.16,3946140.0,225863.47,4762691068.32
1657497600000,20853.8,20853.9,19870.0,19954.3,561245.99,1657583999999,11469156941.09,4722282.0,277127.04,5664894593.33
1657584000000,19954.3,20048.9,19228.3,19322.9,640560.72,1657670399999,12632186362.88,5243512.0,318941.14,6291289463.5
1657670400000,19322.9,20401.6,18901.0,20220.1,975938.16,1657756799999,19099701219.32,6940192.0,502395.36,9836048774.08
1657756800000,20220.1,20900.0,19600.0,20578.6,765989.53,1657843199999,15457229421.45,6321440.0,394919.46,7972657572.18
1657843200000,20578.6,21200.0,20364.3,20823.1,626763.69,1657929599999,13043523984.49,5299398.0,321760.58,6698195613.75
1657929600000,20823.1,21580.0,20471.0,21183.5,539206.87,1658015999999,11321826058.55,4376025.0,274309.12,5762096976.23
1658016000000,21183.6,21674.1,20742.0,20794.4,485537.73,1658102399999,10308826275.78,4320211.0,241994.48,5139611016.92
1658102400000,20794.4,22800.0,20764.4,22423.9,982867.73,1658188799999,21581852762.64,7506531.0,502237.73,11029703030.23
1658188800000,22423.5,23817.9,21575.0,23385.9,1124029.08,1658275199999,25470793400.13,8573585.0,573618.44,13010727087.59
1658275200000,23385.9,24277.0,22912.4,23221.5,946647.82,1658361599999,22329424219.08,7875414.0,478526.29,11292381194.49
1658361600000,23221.5,23441.1,22340.2,23144.5,723543.47,1658447999999,16553246183.51,6390688.0,361069.43,8262213487.24
1658448000000,23144.5,23750.0,22500.0,22675.1,633907.93,1658534399999,14697003018.11,5619564.0,314534.43,7295453013.57
1658534400000,22675.0,22990.0,21933.5,22440.2,505887.67,1658620799999,11353416591.58,4466638.0,251796.48,5652210925.56
1658620800000,22440.1,22999.0,22256.4,22570.6,462958.95,1658707199999,10486872827.39,4140624.0,235244.65,5329663607.15
1658707200000,22570.6,22656.8,21232.0,21300.0,695770.66,1658793599999,15241930778.39,5988694.0,339528.75,7440826220.77
1658793600000,21300.0,21334.4,20689.6,21241.0,552498.9,1658879999999,11607460262.68,4637727.0,278338.7,5848844122.43
1658880000000,21241.0,23100.0,21031.0,22941.1,753370.3,1658966399999,16528529868.31,5568859.0,392984.21,8626304357.91
1658966400000,22941.1,24194.6,22583.1,23836.2,756741.84,1659052799999,17665500374.48,6067958.0,389997.99,9105030295.73
